site_id,rotation,crop,nrate_kgha,year,leaching_kgha,nyear_leach_kgha_tot,yield_soy_buac,yield_maize_buac,pre_leaching_kgha,in_leaching_kgha,post_leaching_kgha
gold,cc,corn,224,2005,40.2,52,0,159.156,20.1,3.4,16.7
gold,cc,corn,224,2006,65.9,49.400000000000006,0,158.817,31.9,12.8,21.3
gold,cc,corn,224,2007,30,46.400000000000006,0,184.182,15.3,7,7.7
gold,cc,corn,224,2008,51.4,37.9,0,115.497,31.7,3.7,15.9
gold,cc,corn,224,2009,25.4,8.9,0,154.688,18.3,3.6,3.6
gold,cc,corn,224,2010,16.3,44.9,0,143.409,1.7,6.2,8.4
gold,cc,corn,224,2011,57,37.2,0,142.168,30.3,12.8,14
gold,cc,corn,224,2012,27.5,72.8,0,107.597,10.4,9,8.1
gold,cc,corn,224,2013,79.9,50.5,0,150.529,55.7,1.2,23
gold,cc,corn,224,2014,45.5,25.9,0,110.011,26.3,7.3,11.9
gold,cc,corn,224,2015,20.2,44.6,0,134.488,6.7,3.1,10.5
gold,cc,corn,224,2016,46.8,53.900000000000006,0,150.729,31,3.7,12
gold,cc,corn,224,2017,52.1,40.4,0,166.528,38.2,4.9,9
gold,cc,corn,224,2018,48.4,46,0,105.872,26.5,7.9,14
gold,cc,corn,224,2019,56,NA,0,123.947,24.1,12.7,18.5
gold,cc,corn,250,2000,26.2,29.6,0,108.298,4.1,6.7,14.5
gold,cc,corn,250,2001,31.2,38.4,0,169.376,8.4,14.4,8.4
gold,cc,corn,250,2002,19.9,17.1,0,150.596,15.6,1,3
gold,cc,corn,250,2003,43.4,47.400000000000006,0,161.15,13.1,0,30.3
gold,cc,corn,250,2004,56.1,63.099999999999994,0,122.32,17.1,16.7,22.3
gold,cc,corn,250,2005,49.2,63.8,0,159.214,24.1,4,21
gold,cc,corn,250,2006,80.5,60,0,158.943,38.8,15.9,25.8
gold,cc,corn,250,2007,36.3,55.6,0,184.185,18.3,8.6,9.4
gold,cc,corn,250,2008,62.3,46.9,0,116.302,37.6,4.7,19.9
gold,cc,corn,250,2009,31.5,11.399999999999999,0,154.825,22.3,4.6,4.6
gold,cc,corn,250,2010,20.5,54.9,0,143.41,2.2,7.8,10.5
gold,cc,corn,250,2011,69.2,45,0,142.133,36.6,15.6,17
gold,cc,corn,250,2012,32.8,84.6,0,107.55,12.4,10.8,9.6
gold,cc,corn,250,2013,93,59.7,0,150.193,64.2,1.4,27.5
gold,cc,corn,250,2014,54.4,31.6,0,110.157,30.8,8.9,14.6
gold,cc,corn,250,2015,24.6,53.5,0,134.625,8.1,3.8,12.8
gold,cc,corn,250,2016,56.1,65,0,150.757,36.9,4.6,14.7
gold,cc,corn,250,2017,62.5,48.6,0,168.492,45.7,5.7,11.1
gold,cc,corn,250,2018,58.2,54.8,0,105.824,31.8,9.6,16.8
gold,cc,corn,250,2019,66.6,NA,0,123.936,28.4,15.3,22.1
gold,cc,corn,300,2000,35.8,40.9,0,108.526,5.2,8.9,20.5
gold,cc,corn,300,2001,43.1,52.699999999999996,0,169.358,11.5,20.1,11.4
gold,cc,corn,300,2002,26.9,22.1,0,150.619,21.2,1.3,4
gold,cc,corn,300,2003,57.8,63.3,0,161.258,16.8,0,41
gold,cc,corn,300,2004,76.2,87.4,0,122.495,22.3,21.6,32.2
gold,cc,corn,300,2005,68.7,86.9,0,159.29,33.6,5.5,29.7
gold,cc,corn,300,2006,107.1,78.7,0,159.124,51.7,21.6,33.8
gold,cc,corn,300,2007,48.4,75.5,0,179.297,23.3,12.2,12.9
gold,cc,corn,300,2008,85.4,65.3,0,119.376,50.4,6.8,28.2
gold,cc,corn,300,2009,43.5,16.1,0,155.04,30.3,6.6,6.5
gold,cc,corn,300,2010,28.3,74.5,0,143.345,3,10.7,14.5
gold,cc,corn,300,2011,93.4,60.599999999999994,0,142.08,49.3,21.2,23
gold,cc,corn,300,2012,43.5,108.7,0,107.488,16.4,14.5,12.5
gold,cc,corn,300,2013,119.3,77,0,150.149,81.7,1.7,35.9
gold,cc,corn,300,2014,71,42.400000000000006,0,110.345,39.4,11.9,19.7
gold,cc,corn,300,2015,33,69.80000000000001,0,134.762,10.8,5,17.1
gold,cc,corn,300,2016,73.6,86,0,150.792,47.7,6.2,19.7
gold,cc,corn,300,2017,83,64.8,0,168.54,60.1,7.7,15.1
gold,cc,corn,300,2018,77.3,71.7,0,105.877,42,13.1,22.2
gold,cc,corn,300,2019,86.8,NA,0,124.875,36.4,20.1,29.4
gold,cc,corn,56,2000,1.3,1.0999999999999999,0,53.618,0.4,0.6,0.2
gold,cc,corn,56,2001,1.1,2,0,95.381,0.3,0.5,0.4
gold,cc,corn,56,2002,1.3,1.6,0,136.171,1.1,0.1,0.2
gold,cc,corn,56,2003,2.1,1.6,0,118.053,1.3,0,0.9
gold,cc,corn,56,2004,2.2,2.8,0,70.357,0.7,0.8,0.7
gold,cc,corn,56,2005,3.1,6.7,0,93.184,1.3,0.3,1.5
gold,cc,corn,56,2006,5.7,1.8,0,123.409,4.9,0.1,0.7
gold,cc,corn,56,2007,1.9,4.999999999999999,0,105.024,1,0.3,0.6
gold,cc,corn,56,2008,4.3,0.7,0,63.218,4.1,0,0.2
gold,cc,corn,56,2009,0.5,0,0,43.664,0.5,0,0
gold,cc,corn,56,2010,1,4.8,0,74.671,0,0.3,0.7
gold,cc,corn,56,2011,6,3.1,0,93.454,3.8,1.3,0.9
gold,cc,corn,56,2012,1.8,6.5,0,72.06,0.9,0.3,0.5
gold,cc,corn,56,2013,6.5,2.2,0,104.228,5.7,0.3,0.6
gold,cc,corn,56,2014,1.5,0.30000000000000004,0,40.749,1.3,0.1,0.1
gold,cc,corn,56,2015,0.4,2.2,0,68.684,0.1,0.1,0.3
gold,cc,corn,56,2016,2.9,6.4,0,83.679,1.8,0.1,0.9
gold,cc,corn,56,2017,6.1,3.4,0,105.745,5.4,0.3,0.5
gold,cc,corn,56,2018,3.5,3.4000000000000004,0,85.168,2.6,0.2,0.7
gold,cc,corn,56,2019,3.3,NA,0,76.535,2.5,0.6,0.1
hoff,cc,corn,0,2000,17.6,18.900000000000002,0,59.491,7,2.9,7.7
hoff,cc,corn,0,2001,20.8,19.700000000000003,0,33.195,8.3,7.1,5.4
hoff,cc,corn,0,2002,7.7,7.3,0,70.164,7.2,0.1,0.3
hoff,cc,corn,0,2003,12.4,7.6,0,7.506,6.9,2.2,3.1
hoff,cc,corn,0,2004,9.6,13,0,27.63,2.3,1.2,6.1
hoff,cc,corn,0,2005,11.2,13.100000000000001,0,23.071,5.7,0.6,4.8
hoff,cc,corn,0,2006,14.4,10.3,0,16.545,7.7,1.8,4.8
hoff,cc,corn,0,2007,15.8,21.2,0,43.647,3.7,0,12.1
hoff,cc,corn,0,2008,12.8,8.5,0,20.166,9.1,1.4,2.3
hoff,cc,corn,0,2009,7.1,3.6,0,30.944,4.8,0.3,2
hoff,cc,corn,0,2010,4,12.799999999999999,0,8.702,1.3,0.9,1.7
hoff,cc,corn,0,2011,16.6,13.7,0,45.115,10.2,1.5,4.8
hoff,cc,corn,0,2013,12.4,10.1,0,26.402,7.4,0.4,4.6
hoff,cc,corn,0,2014,8.7,6.1,0,0,5.1,1.8,1.8
hoff,cc,corn,0,2015,5.2,5.1,0,24.874,2.5,0.9,1.8
hoff,cc,corn,0,2016,5.9,8.5,0,24.383,2.4,0.3,3.2
hoff,cc,corn,0,2017,10,9.4,0,18.928,5,0.7,4.3
hoff,cc,corn,0,2018,11.3,14.4,0,3.944,4.4,2.4,4.6
hoff,cc,corn,0,2019,8.6,NA,0,19.32,7.4,0.2,1
hoff,cc,corn,112,2000,23,29.7,0,178.663,4.3,14.4,4.3
hoff,cc,corn,112,2001,35.2,42.4,0,127.652,11,11.6,12.6
hoff,cc,corn,112,2002,18.2,10.4,0,162.071,18.2,0,0
hoff,cc,corn,112,2003,28.8,24.2,0,154.357,10.4,13,5
hoff,cc,corn,112,2004,40,45.3,0,140.882,6.2,24.9,8.8
hoff,cc,corn,112,2005,24,36.900000000000006,0,92.819,11.6,0.6,11.7
hoff,cc,corn,112,2006,40.9,35.3,0,171.298,24.6,2.7,13.5
hoff,cc,corn,112,2007,29.5,29.299999999999997,0,168.276,19.1,0.4,9.9
hoff,cc,corn,112,2008,28.7,20.6,0,150.334,19,7.5,2.1
hoff,cc,corn,112,2009,14.1,6.6,0,174.86,11,1.1,2
hoff,cc,corn,112,2010,20,36.3,0,123.942,3.5,14.7,1.7
hoff,cc,corn,112,2011,32.5,35,0,177.48,19.9,6.6,6
hoff,cc,corn,112,2013,30.7,21.799999999999997,0,165.692,22.4,2.9,5.4
hoff,cc,corn,112,2014,22.8,16.4,0,166.985,13.5,4.9,4.4
hoff,cc,corn,112,2015,36.3,37.4,0,148.131,7.1,25.3,3.9
hoff,cc,corn,112,2016,17.3,27.400000000000002,0,163.749,8.2,0.8,8.3
hoff,cc,corn,112,2017,32.3,26.7,0,176.193,18.3,8.2,5.7
hoff,cc,corn,112,2018,31.3,36.800000000000004,0,157.208,12.8,8.9,9.6
hoff,cc,corn,112,2019,19.1,NA,0,165.063,18.3,0.8,0
hoff,cc,corn,168,2000,39.4,52.1,0,180.221,9.5,21.8,7.9
hoff,cc,corn,168,2001,61.4,78.1,0,148.956,22.4,13.5,25.5
hoff,cc,corn,168,2002,39.5,23.7,0,163.453,39.1,0.4,0
hoff,cc,corn,168,2003,63.4,60.9,0,156.445,23.3,23.9,15.4
hoff,cc,corn,168,2004,73.6,67.10000000000001,0,204.791,21.6,44.7,6.9
hoff,cc,corn,168,2005,35.7,62.4,0,95.974,15.5,1,19.1
hoff,cc,corn,168,2006,73.5,73.10000000000001,0,174.702,42.3,4.7,26.3
hoff,cc,corn,168,2007,62.6,61.5,0,163.711,42.1,0.2,20.3
hoff,cc,corn,168,2008,53.2,41,0,201.393,41,10.1,2
hoff,cc,corn,168,2009,34.9,18.8,0,197.275,28.9,1.8,4.2
hoff,cc,corn,168,2010,38.2,58.800000000000004,0,168.617,12.8,25.1,0
hoff,cc,corn,168,2011,55.6,71.5,0,189.775,33.7,8.7,13
hoff,cc,corn,168,2013,69.4,68.2,0,164.13,49.8,2.9,16.7
hoff,cc,corn,168,2014,87.1,64.80000000000001,0,170.174,48.6,21.2,17.1
hoff,cc,corn,168,2015,81.4,70.3,0,173.622,26.5,49.4,5.3
hoff,cc,corn,168,2016,31.4,63.4,0,163.807,15.6,0.3,15.4
hoff,cc,corn,168,2017,74.5,57.5,0,177.002,47.7,13.8,12.7
hoff,cc,corn,168,2018,64.2,73.39999999999999,0,171.663,31,14.3,18.8
hoff,cc,corn,168,2019,41.6,NA,0,166.938,40.3,1.2,0
hoff,cc,corn,224,2000,60.7,81.8,0,180.475,15.8,31.5,13
hoff,cc,corn,224,2001,84,108.9,0,165.247,37.3,8.8,37.9
hoff,cc,corn,224,2002,63.4,39.5,0,153.398,62.2,1.2,0
hoff,cc,corn,224,2003,104.3,104,0,157.079,38.3,37.4,27.4
hoff,cc,corn,224,2004,121.5,117.3,0,205.07,39.2,65.9,15.8
hoff,cc,corn,224,2005,58.7,86.4,0,110.069,35.6,2,20.9
hoff,cc,corn,224,2006,111,110.8,0,172.987,63.5,8.1,39.3
hoff,cc,corn,224,2007,96.3,99.5,0,163.247,63.4,0.3,32.6
hoff,cc,corn,224,2008,84,79.60000000000001,0,202.269,66.6,13.2,3.9
hoff,cc,corn,224,2009,73.7,41.400000000000006,0,202.735,62.5,2.9,8.2
hoff,cc,corn,224,2010,66.7,107.2,0,168.877,30.3,35.7,0
hoff,cc,corn,224,2011,111.1,119.80000000000001,0,181.98,71.5,14.2,25.2
hoff,cc,corn,224,2013,112,110.6,0,164.68,80.4,4.8,26.7
hoff,cc,corn,224,2014,143.8,110,0,172.844,79.1,35.1,29.3
hoff,cc,corn,224,2015,130.6,116.10000000000001,0,173.861,45.6,74.4,10.3
hoff,cc,corn,224,2016,53.6,99.4,0,163.605,31.4,0.6,21.4
hoff,cc,corn,224,2017,118,94.4,0,179.805,77.4,18.6,21.5
hoff,cc,corn,224,2018,105.8,120.80000000000001,0,172.604,54.3,20.5,30.9
hoff,cc,corn,224,2019,71.3,NA,0,166.352,69.4,1.8,0
hoff,cc,corn,250,2000,71.1,96.4,0,180.527,18.7,36.5,15.5
hoff,cc,corn,250,2001,95.3,125.5,0,170.363,44.4,8.4,42.4
hoff,cc,corn,250,2002,76.6,46.599999999999994,0,154.42,74.7,1.8,0
hoff,cc,corn,250,2003,123,124.1,0,157.167,44.8,43.7,33
hoff,cc,corn,250,2004,144.5,140.9,0,205.122,47.4,76.5,19.8
hoff,cc,corn,250,2005,68.3,96.7,0,115.663,44.6,2.4,21
hoff,cc,corn,250,2006,129.6,129.39999999999998,0,172.871,73.3,9.8,46.3
hoff,cc,corn,250,2007,111.9,117.19999999999999,0,162.951,73.3,0.2,38.4
hoff,cc,corn,250,2008,98.6,97.3,0,203.091,78.6,15.2,4.3
hoff,cc,corn,250,2009,91.3,51.8,0,202.83,77.8,3.4,10
hoff,cc,corn,250,2010,80.4,129.1,0,169.043,38.4,41,0
hoff,cc,corn,250,2011,136.7,143.8,0,182.516,88.1,17.3,31
hoff,cc,corn,250,2013,132.3,128.9,0,164.631,95.5,5.7,31.1
hoff,cc,corn,250,2014,168.6,130.39999999999998,0,172.263,92.1,41.3,34.8
hoff,cc,corn,250,2015,153.5,137.5,0,173.917,54.3,86.2,12.6
hoff,cc,corn,250,2016,64,116.5,0,163.632,38.7,0.7,24.3
hoff,cc,corn,250,2017,139.8,112,0,179.845,91.5,22.3,25.4
hoff,cc,corn,250,2018,123.5,141.89999999999998,0,172.915,64.3,22.8,36.3
hoff,cc,corn,250,2019,84.9,NA,0,162.412,82.8,2,0
hoff,cc,corn,300,2000,92.1,124.4,0,180.54,24.6,47.1,19.9
hoff,cc,corn,300,2001,119.7,160,0,174.721,57.4,10.8,51.4
hoff,cc,corn,300,2002,100.4,61.6,0,154.651,97.8,2.5,0
hoff,cc,corn,300,2003,163.5,165,0,156.737,59.1,58.5,43.8
hoff,cc,corn,300,2004,187.7,186.8,0,205.245,62.7,96.2,27.8
hoff,cc,corn,300,2005,86.7,117.5,0,123.738,62.8,3.3,20.3
hoff,cc,corn,300,2006,168.1,166,0,168.848,93.9,13.7,60.2
hoff,cc,corn,300,2007,141.5,150.3,0,162.906,92.1,0.3,49.1
hoff,cc,corn,300,2008,126.3,132.7,0,204.116,100.9,19.9,5.1
hoff,cc,corn,300,2009,126.1,72.5,0,202.878,107.7,4.5,13.8
hoff,cc,corn,300,2010,110.7,172.9,0,169.119,54.2,55.1,0
hoff,cc,corn,300,2011,182.5,189.8,0,183.696,117.8,22.6,41.8
hoff,cc,corn,300,2013,172.4,164,0,164.57,125.4,7.4,39.5
hoff,cc,corn,300,2014,217.4,170.9,0,172.232,117.1,54.4,45.4
hoff,cc,corn,300,2015,197.5,179.29999999999998,0,174.103,71.1,108.8,17.1
hoff,cc,corn,300,2016,84.8,147.9,0,163.569,53.4,1,30.2
hoff,cc,corn,300,2017,179.6,145.70000000000002,0,180.016,116.7,29.1,32.9
hoff,cc,corn,300,2018,157.4,183,0,173.046,83.7,26.7,46.9
hoff,cc,corn,300,2019,111.9,NA,0,162.257,109.4,2.4,0
hoff,cc,corn,56,2000,20.8,24.8,0,102.663,5.2,7.8,7.8
hoff,cc,corn,56,2001,22,21,0,115.423,9.2,6.7,6.1
hoff,cc,corn,56,2002,8.4,6.2,0,144.415,8.2,0.2,0
hoff,cc,corn,56,2003,13.9,10.7,0,65.358,6,3.8,3.9
hoff,cc,corn,56,2004,20.3,24.8,0,65.267,3,8.4,8.8
hoff,cc,corn,56,2005,12.2,15.2,0,96.185,7.6,0.2,4.4
hoff,cc,corn,56,2006,19.9,15.399999999999999,0,117.926,10.6,1.8,7.5
hoff,cc,corn,56,2007,20.4,26.5,0,104.972,6.1,0.3,14
hoff,cc,corn,56,2008,19.1,13.5,0,83.596,12.2,3,3.8
hoff,cc,corn,56,2009,9.7,5.3,0,114.231,6.7,0.5,2.5
hoff,cc,corn,56,2010,12.6,24.4,0,62.437,2.3,4.6,5.6
hoff,cc,corn,56,2011,24,23.1,0,114.746,14.2,3.8,6
hoff,cc,corn,56,2013,21.4,15.4,0,100.586,13.3,2.2,5.9
hoff,cc,corn,56,2014,13.1,10,0,78.139,7.3,3.1,2.7
hoff,cc,corn,56,2015,17.1,17.9,0,69.435,4.2,9.1,3.9
hoff,cc,corn,56,2016,11,15.6,0,126.533,4.9,0.2,5.9
hoff,cc,corn,56,2017,20.6,18.299999999999997,0,91.764,9.5,4.4,6.6
hoff,cc,corn,56,2018,21.2,25.099999999999998,0,88.134,7.3,7.2,6.7
hoff,cc,corn,56,2019,12.3,NA,0,110.696,11.2,0.5,0.6
hugg,cc,corn,0,2000,12.6,20.9,0,104.643,3.1,4.9,4.6
hugg,cc,corn,0,2001,15.3,8,0,110.119,11.4,1.4,2.5
hugg,cc,corn,0,2002,8.9,9.5,0,100.338,4.1,3.1,1.7
hugg,cc,corn,0,2003,9,9,0,71.702,4.7,2.7,1.5
hugg,cc,corn,0,2004,8.6,4.7,0,34.397,4.8,3.3,0.3
hugg,cc,corn,0,2005,7,12.2,0,59.551,1.1,2.5,3.3
hugg,cc,corn,0,2006,11.5,10.799999999999999,0,61.964,6.4,4.3,0.7
hugg,cc,corn,0,2007,12.7,12.999999999999998,0,43.769,5.8,4.8,2.1
hugg,cc,corn,0,2008,9,4.3,0,61.586,6.1,1.8,1
hugg,cc,corn,0,2009,4.8,5.4,0,24.813,1.5,1.8,1.4
hugg,cc,corn,0,2010,8.6,13.6,0,38.972,2.2,2.8,3.6
hugg,cc,corn,0,2011,10.5,5,0,60.841,7.2,3,0.2
hugg,cc,corn,0,2012,6.6,11.9,0,46.509,1.8,3.1,1.6
hugg,cc,corn,0,2013,10.6,5.8,0,37.704,7.2,2.7,0.7
hugg,cc,corn,0,2014,4.1,2.3,0,23.654,2.4,1.4,0.3
hugg,cc,corn,0,2015,4.8,7,0,35.277,0.6,1.2,3.1
hugg,cc,corn,0,2016,7.4,7.6,0,37.164,2.7,2.3,2.3
hugg,cc,corn,0,2017,5.1,4.8,0,29.554,3,1.8,0.3
hugg,cc,corn,0,2018,7.5,9.600000000000001,0,27.295,2.7,3.5,1.3
hugg,cc,corn,0,2019,7,NA,0,28.805,4.8,1.7,0.5
hugg,cc,corn,112,2000,25.4,40.4,0,189.206,6.6,9.6,9.1
hugg,cc,corn,112,2001,30.1,16.3,0,178.291,21.7,3.2,5.3
hugg,cc,corn,112,2002,17.2,18.5,0,174.261,7.8,6,3.4
hugg,cc,corn,112,2003,16.5,14.700000000000001,0,167.025,9.1,5.2,2.1
hugg,cc,corn,112,2004,11.2,5.3,0,119.003,7.4,3.3,0.3
hugg,cc,corn,112,2005,11.8,22.1,0,177.223,1.7,4.3,5.8
hugg,cc,corn,112,2006,19.3,17.200000000000003,0,130.903,12,6,1.1
hugg,cc,corn,112,2007,23.8,27.7,0,149.54,10.1,9.4,4.3
hugg,cc,corn,112,2008,20.2,9.7,0,171.37,14,4,2.1
hugg,cc,corn,112,2009,10.2,11.3,0,152.788,3.6,3.7,2.9
hugg,cc,corn,112,2010,17.7,27.3,0,146.688,4.7,6.2,6.7
hugg,cc,corn,112,2011,20.1,9.9,0,172.488,14.4,5.1,0.4
hugg,cc,corn,112,2012,14.4,26.6,0,128.712,4.4,6.3,3.6
hugg,cc,corn,112,2013,25.3,16.400000000000002,0,163.67,16.7,6.5,2.1
hugg,cc,corn,112,2014,11.8,5.300000000000001,0,155.059,7.8,3.6,0.4
hugg,cc,corn,112,2015,11.1,17.2,0,164.991,1.3,2.2,7.5
hugg,cc,corn,112,2016,18.8,20.2,0,160.785,7.5,5.3,5.8
hugg,cc,corn,112,2017,13.8,11.6,0,155.964,9.1,4,0.7
hugg,cc,corn,112,2018,29.7,34.4,0,153.878,6.9,19.6,3.1
hugg,cc,corn,112,2019,15.4,NA,0,177.576,11.7,2.6,1
hugg,cc,corn,168,2000,55.9,94.80000000000001,0,189.392,12,17.7,26.1
hugg,cc,corn,168,2001,82.7,55.2,0,175.917,51,12,19.7
hugg,cc,corn,168,2002,55.3,55.5,0,174.267,23.5,21.3,10.4
hugg,cc,corn,168,2003,44.2,41.1,0,167.202,23.8,12.8,7.5
hugg,cc,corn,168,2004,41.1,34.8,0,121.444,20.8,14.5,5.6
hugg,cc,corn,168,2005,59.1,71.9,0,185.996,14.7,26.6,17.8
hugg,cc,corn,168,2006,50.7,54.99999999999999,0,132.39,27.5,16.8,5.9
hugg,cc,corn,168,2007,76.3,77,0,158.487,32.3,31.8,12.2
hugg,cc,corn,168,2008,62.4,47.8,0,171.32,33,14.6,14.3
hugg,cc,corn,168,2009,44.4,38.6,0,178.625,18.9,15.9,9.5
hugg,cc,corn,168,2010,40,49.099999999999994,0,168.018,13.2,15.1,11.7
hugg,cc,corn,168,2011,30.8,16.1,0,177.373,22.3,7.3,0.8
hugg,cc,corn,168,2012,30.7,64.5,0,139.106,8,12.2,10.4
hugg,cc,corn,168,2013,74.6,66.80000000000001,0,164.385,41.9,20.7,11.9
hugg,cc,corn,168,2014,61,38.7,0,160.437,34.2,19.7,6.7
hugg,cc,corn,168,2015,61.9,75.6,0,177.961,12.3,17.9,31.7
hugg,cc,corn,168,2016,73.9,69.7,0,171.962,26,29.3,18.1
hugg,cc,corn,168,2017,41.8,41.699999999999996,0,165.569,22.3,15.6,3.9
hugg,cc,corn,168,2018,78.3,85.5,0,174.401,22.2,44.9,11
hugg,cc,corn,168,2019,53,NA,0,178.553,29.6,14.2,9.1
hugg,cc,corn,224,2000,82.6,144.39999999999998,0,189.428,16.1,24.1,42.3
hugg,cc,corn,224,2001,136.5,99.6,0,175.866,78,21.9,36.5
hugg,cc,corn,224,2002,95.8,93.19999999999999,0,174.289,41.2,37,17.6
hugg,cc,corn,224,2003,79.1,80.80000000000001,0,167.232,38.6,22.8,17.6
hugg,cc,corn,224,2004,88.7,80.5,0,121.657,40.4,33.3,14.5
hugg,cc,corn,224,2005,130.2,148.2,0,185.881,32.7,60.8,36.6
hugg,cc,corn,224,2006,96.4,100.9,0,132.591,50.8,32.9,11.9
hugg,cc,corn,224,2007,136,134,0,158.547,56.1,58.5,21.4
hugg,cc,corn,224,2008,105.4,82.9,0,171.288,54.1,25.2,25.4
hugg,cc,corn,224,2009,99.7,99.4,0,178.304,32.3,41.2,25.7
hugg,cc,corn,224,2010,108.7,119.4,0,168.531,32.5,48.1,28
hugg,cc,corn,224,2011,60,36,0,177.486,43.3,13.4,2.8
hugg,cc,corn,224,2012,66.6,116.2,0,139.095,19.8,27.6,18.8
hugg,cc,corn,224,2013,127.9,115.89999999999999,0,164.379,69.8,36.4,21.7
hugg,cc,corn,224,2014,108,73.6,0,160.507,57.8,35.4,14.3
hugg,cc,corn,224,2015,115.7,135.9,0,178.119,23.9,34.8,56.9
hugg,cc,corn,224,2016,144.7,139.6,0,167.665,44.2,64.2,35.6
hugg,cc,corn,224,2017,87.5,92.2,0,165.669,39.8,37.6,10
hugg,cc,corn,224,2018,147.7,154.8,0,174.446,44.6,80.4,22.4
hugg,cc,corn,224,2019,100.6,NA,0,179.002,52,30.3,18.2
hugg,cc,corn,250,2000,95.1,168.89999999999998,0,189.439,17.9,26.9,50.2
hugg,cc,corn,250,2001,161.7,118.60000000000001,0,175.871,91.8,26.2,43.7
hugg,cc,corn,250,2002,114.5,112,0,174.323,48.7,44.5,21.2
hugg,cc,corn,250,2003,97.3,102,0,167.229,46.3,28,22.9
hugg,cc,corn,250,2004,111.2,99.69999999999999,0,121.672,51.1,41.4,18
hugg,cc,corn,250,2005,162.9,184.4,0,185.861,40.3,77.1,45.6
hugg,cc,corn,250,2006,117,121.1,0,132.615,61.7,39.9,14.5
hugg,cc,corn,250,2007,162,158.3,0,158.559,66.7,70,25.3
hugg,cc,corn,250,2008,126.4,102.39999999999999,0,171.283,63,30.8,31.8
hugg,cc,corn,250,2009,128.3,130.6,0,178.294,39.8,54,34.1
hugg,cc,corn,250,2010,139.9,149.10000000000002,0,168.584,42.5,62.6,34.7
hugg,cc,corn,250,2011,72.3,45,0,177.493,51.8,16,3.8
hugg,cc,corn,250,2012,82.9,140.1,0,139.077,25.2,34.5,22.9
hugg,cc,corn,250,2013,153.5,140.29999999999998,0,164.373,82.7,44,26.7
hugg,cc,corn,250,2014,129.7,88.3,0,160.517,69.6,42.3,17.3
hugg,cc,corn,250,2015,141.3,166,0,178.11,28.7,42.6,70
hugg,cc,corn,250,2016,173.8,165.7,0,167.715,53.4,77.6,41.9
hugg,cc,corn,250,2017,106.4,115.80000000000001,0,165.749,46.2,47.2,12.9
hugg,cc,corn,250,2018,182.3,189.3,0,173.011,55.7,98.2,28
hugg,cc,corn,250,2019,119.7,NA,0,179.05,63.1,35.3,21.1
hugg,cc,corn,300,2000,122.7,218.10000000000002,0,189.446,22.9,33.9,65.8
hugg,cc,corn,300,2001,212,157.8,0,175.878,118.4,34.9,58.7
hugg,cc,corn,300,2002,150.7,146.4,0,174.29,64.2,58.6,27.8
hugg,cc,corn,300,2003,130.1,141.9,0,167.225,60,37,32.9
hugg,cc,corn,300,2004,159.1,145.4,0,121.706,72,59.3,26.9
hugg,cc,corn,300,2005,228.3,249.5,0,185.873,59.2,108.1,61
hugg,cc,corn,300,2006,152.8,156.29999999999998,0,132.606,80.4,52.2,19.1
hugg,cc,corn,300,2007,210.1,205.89999999999998,0,158.616,85,92.1,33
hugg,cc,corn,300,2008,165.9,137.4,0,171.256,80.8,41,43.1
hugg,cc,corn,300,2009,182,189.10000000000002,0,178.297,53.3,78.4,49.7
hugg,cc,corn,300,2010,198.3,204.89999999999998,0,168.335,61,90,47.2
hugg,cc,corn,300,2011,95.2,63,0,177.472,67.7,21,5.7
hugg,cc,corn,300,2012,115.6,185.89999999999998,0,139.06,36.3,48.6,30.2
hugg,cc,corn,300,2013,200.4,182.8,0,164.349,107.1,57.9,35.2
hugg,cc,corn,300,2014,170.2,119.69999999999999,0,160.545,89.7,55.3,24.4
hugg,cc,corn,300,2015,202.5,237.1,0,183.155,40,62.1,100.4
hugg,cc,corn,300,2016,237.3,219.8,0,167.638,74.6,106.9,54.5
hugg,cc,corn,300,2017,138.1,154.2,0,165.768,58.4,62.1,17.5
hugg,cc,corn,300,2018,239.5,244.60000000000002,0,173.068,74.6,127.6,36.8
hugg,cc,corn,300,2019,158.8,NA,0,179.091,80.2,48.6,29.7
hugg,cc,corn,56,2000,14.5,23.9,0,155.603,3.9,5.5,5.2
hugg,cc,corn,56,2001,17.2,7.6000000000000005,0,155.104,13.2,1.7,2.2
hugg,cc,corn,56,2002,8.9,10.500000000000002,0,144.819,3.7,3.2,1.9
hugg,cc,corn,56,2003,10.6,10.899999999999999,0,123.99,5.4,3.4,1.7
hugg,cc,corn,56,2004,9.3,4.6000000000000005,0,73.704,5.8,3.1,0.2
hugg,cc,corn,56,2005,8.3,15.7,0,114.388,1.3,2.9,4.2
hugg,cc,corn,56,2006,14.3,13.000000000000002,0,96.499,8.6,4.7,0.9
hugg,cc,corn,56,2007,16.2,17.7,0,94.846,7.4,6.1,2.7
hugg,cc,corn,56,2008,13.2,6.6,0,122.07,8.9,2.7,1.5
hugg,cc,corn,56,2009,6.7,7.4,0,88.739,2.4,2.4,1.9
hugg,cc,corn,56,2010,12.2,19.7,0,92.548,3.1,4.1,5.1
hugg,cc,corn,56,2011,14.8,7.3,0,124.799,10.5,3.8,0.3
hugg,cc,corn,56,2012,10.2,17.6,0,94.148,3.2,4.7,2.3
hugg,cc,corn,56,2013,15.8,9,0,102.308,10.6,4.2,1
hugg,cc,corn,56,2014,6.2,3.3,0,82.211,3.8,2,0.3
